id	text	w	h
wushen_jzp/Music/images/wushenqinpu_12_97_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '7']	49	45
wushen_jzp/Music/images/wushenqinpu_12_98_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '6']	41	46
wushen_jzp/Music/images/wushenqinpu_12_99_b.png	['Music', '⿱', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '7']	33	53
wushen_jzp/Music/images/wushenqinpu_12_100_b.png	['Music', '⿳', '⿰', 'LEFT_FINGER_DA', '9', 'RIGHT_MO', '7']	43	54
wushen_jzp/Music/images/wushenqinpu_12_101_b.png	['Music', '⿹', 'RIGHT_GOU', '6']	32	42
wushen_jzp/Music/images/wushenqinpu_12_102_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', 'LEFT_DUIQI']	42	58
wushen_jzp/Music/images/wushenqinpu_12_104_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '7', '⿹', 'RIGHT_GOU', '5']	32	57
wushen_jzp/Music/images/wushenqinpu_12_105_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '7']	43	41
wushen_jzp/Music/images/wushenqinpu_12_106_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '4']	48	53
wushen_jzp/Music/images/wushenqinpu_12_108_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '7']	43	57
wushen_jzp/Music/images/wushenqinpu_12_109_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_ZHONG', '10', '⿹', 'RIGHT_DA', '1']	42	49
wushen_jzp/Music/images/wushenqinpu_12_110_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '4']	50	44
wushen_jzp/Music/images/wushenqinpu_12_111_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '2']	40	50
wushen_jzp/Music/images/wushenqinpu_12_112_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '4']	53	47
wushen_jzp/Music/images/wushenqinpu_12_113_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '3']	41	47
wushen_jzp/Music/images/wushenqinpu_12_117_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '10', '2', '⿰', 'LEFT_ZHU', '⿱', 'O_JIAN', '⿹', 'RIGHT_GOU', '4']	46	54
wushen_jzp/Music/images/wushenqinpu_12_119_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '2']	41	51
wushen_jzp/Music/images/wushenqinpu_12_120_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '4']	59	41
wushen_jzp/Music/images/wushenqinpu_12_121_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '10', '⿹', 'RIGHT_GOU', '4']	39	47
wushen_jzp/Music/images/wushenqinpu_12_124_b.png	['Music', '⿱', 'RIGHT_MO', '⿺', 'RIGHT_TIAO', '7']	41	55
wushen_jzp/Music/images/wushenqinpu_12_125_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '4']	42	47
wushen_jzp/Music/images/wushenqinpu_12_126_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '10', '⿺', 'RIGHT_TIAO', '7']	40	49
wushen_jzp/Music/images/wushenqinpu_12_127_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_DA', '3']	47	56
wushen_jzp/Music/images/wushenqinpu_12_128_b.png	['Music', '⿹', 'RIGHT_GOU', '4']	44	44
wushen_jzp/Music/images/wushenqinpu_12_129_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '10', '⿺', 'RIGHT_TIAO', '7']	44	44
wushen_jzp/Music/images/wushenqinpu_12_130_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '10', '2', '⿹', 'RIGHT_GOU', '4']	38	55
wushen_jzp/Music/images/wushenqinpu_12_134_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '4']	37	48
wushen_jzp/Music/images/wushenqinpu_12_135_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '6']	40	48
wushen_jzp/Music/images/wushenqinpu_12_136_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿹', 'RIGHT_GOU', '5']	44	44
wushen_jzp/Music/images/wushenqinpu_12_138_b.png	['Music', '⿺', 'RIGHT_TIAO', '7']	44	39
wushen_jzp/Music/images/wushenqinpu_12_139_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '5']	41	54
wushen_jzp/Music/images/wushenqinpu_12_140_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '8', '⿺', 'RIGHT_TIAO', '7']	43	40
wushen_jzp/Music/images/wushenqinpu_12_141_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '5']	36	47
wushen_jzp/Music/images/wushenqinpu_12_142_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '8', '6']	38	49
wushen_jzp/Music/images/wushenqinpu_12_143_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '9', 'LEFT_DUIQI']	42	45
wushen_jzp/Music/images/wushenqinpu_12_144_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '6']	34	44
wushen_jzp/Music/images/wushenqinpu_12_146_b.png	['Music', '⿺', 'RIGHT_TIAO', '7']	41	47
wushen_jzp/Music/images/wushenqinpu_12_147_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '4']	42	49
wushen_jzp/Music/images/wushenqinpu_12_148_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '9', '⿺', 'RIGHT_TIAO', '6']	54	44
wushen_jzp/Music/images/wushenqinpu_12_149_b.png	['Music', '⿱', 'RIGHT_MO', '7']	41	48
wushen_jzp/Music/images/wushenqinpu_12_151_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '4']	50	51
wushen_jzp/Music/images/wushenqinpu_12_152_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '9', '⿺', 'RIGHT_TIAO', '6']	52	45
wushen_jzp/Music/images/wushenqinpu_12_153_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿹', 'RIGHT_GOU', '5']	52	49
wushen_jzp/Music/images/wushenqinpu_12_156_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', 'LEFT_DUIQI']	35	50
wushen_jzp/Music/images/wushenqinpu_12_157_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_ZHONG', '9', '⿹', 'RIGHT_GOU', '2']	44	53
wushen_jzp/Music/images/wushenqinpu_12_159_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿸', 'RIGHT_BO', '7']	38	58
wushen_jzp/Music/images/wushenqinpu_13_0_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '4']	30	51
wushen_jzp/Music/images/wushenqinpu_13_1_b.png	['Music', '⿹', 'RIGHT_DA', '3']	33	42
wushen_jzp/Music/images/wushenqinpu_13_2_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '⿱', '8', '9', '⿺', 'RIGHT_TIAO', '5']	44	52
wushen_jzp/Music/images/wushenqinpu_13_4_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '7', '⿹', 'RIGHT_DA', '1']	35	43
wushen_jzp/Music/images/wushenqinpu_13_5_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '7', '⿺', 'RIGHT_TIAO', '4']	36	45
wushen_jzp/Music/images/wushenqinpu_13_6_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '9', '⿹', 'RIGHT_DA', '1']	33	48
wushen_jzp/Music/images/wushenqinpu_13_7_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '7', '⿺', 'RIGHT_TIAO', '4']	41	44
wushen_jzp/Music/images/wushenqinpu_13_8_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '7', '⿹', 'RIGHT_GOU', '5']	35	55
wushen_jzp/Music/images/wushenqinpu_13_10_b.png	['Music', '⿸', 'RIGHT_LI', '7']	42	44
wushen_jzp/Music/images/wushenqinpu_13_12_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '7', '⿹', 'RIGHT_GOU', '4']	48	46
wushen_jzp/Music/images/wushenqinpu_13_13_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '9', '⿺', 'RIGHT_TIAO', '6']	45	42
wushen_jzp/Music/images/wushenqinpu_13_14_b.png	['Music', '⿹', 'RIGHT_GOU', '5']	33	45
wushen_jzp/Music/images/wushenqinpu_13_16_b.png	['Music', '⿹', 'RIGHT_GOU', '4']	31	46
wushen_jzp/Music/images/wushenqinpu_13_17_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '7', '⿺', 'RIGHT_TIAO', '7']	50	47
wushen_jzp/Music/images/wushenqinpu_13_18_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '5', '⿸', 'RIGHT_BO', '7']	40	55
wushen_jzp/Music/images/wushenqinpu_13_19_b.png	['Music', '⿸', 'RIGHT_LI', '6']	44	37
wushen_jzp/Music/images/wushenqinpu_13_21_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '7', '⿹', 'RIGHT_GOU', '4']	33	57
wushen_jzp/Music/images/wushenqinpu_13_22_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '5', '⿺', 'RIGHT_TIAO', '6']	39	44
wushen_jzp/Music/images/wushenqinpu_13_23_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '5', '⿸', 'RIGHT_LI', '5']	46	45
wushen_jzp/Music/images/wushenqinpu_13_25_b.png	['Music', '⿹', 'RIGHT_GOU', '3']	41	50
wushen_jzp/Music/images/wushenqinpu_13_26_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '4', '⿺', 'RIGHT_TIAO', '6']	40	45
wushen_jzp/Music/images/wushenqinpu_13_27_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '5', '⿹', 'RIGHT_GOU', '2']	40	35
wushen_jzp/Music/images/wushenqinpu_13_29_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '5', '⿹', 'RIGHT_DA', '1']	47	50
wushen_jzp/Music/images/wushenqinpu_13_30_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '7', '⿺', 'RIGHT_TIAO', '4']	34	44
wushen_jzp/Music/images/wushenqinpu_13_32_b.png	['Music', '⿸', 'RIGHT_LI', '3']	47	43
wushen_jzp/Music/images/wushenqinpu_13_33_b.png	['Music', '⿹', 'RIGHT_GOU', '2']	29	51
wushen_jzp/Music/images/wushenqinpu_13_35_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '7', '⿹', 'RIGHT_DA', '1']	47	44
wushen_jzp/Music/images/wushenqinpu_13_36_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '9', '⿺', 'RIGHT_TIAO', '3']	56	60
wushen_jzp/Music/images/wushenqinpu_13_37_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '7', '⿹', 'RIGHT_GOU', '2']	41	48
wushen_jzp/Music/images/wushenqinpu_13_39_b.png	['Music', '⿱', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '4']	59	48
wushen_jzp/Music/images/wushenqinpu_13_40_b.png	['Music', '⿸', 'RIGHT_LI', '6']	44	38
wushen_jzp/Music/images/wushenqinpu_13_42_b.png	['Music', '⿹', 'RIGHT_GOU', '4']	40	49
wushen_jzp/Music/images/wushenqinpu_13_43_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '9', '⿺', 'RIGHT_TIAO', '6']	44	44
wushen_jzp/Music/images/wushenqinpu_13_44_b.png	['Music', '⿳', '⿰', 'LEFT_FINGER_MING', '10', 'RIGHT_MO', '5']	42	49
wushen_jzp/Music/images/wushenqinpu_13_45_b.png	['Music', '⿹', 'RIGHT_GOU', '4']	41	42
wushen_jzp/Music/images/wushenqinpu_13_48_b.png	['Music', '⿱', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '7']	54	49
wushen_jzp/Music/images/wushenqinpu_13_49_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '9', '⿹', 'RIGHT_GOU', '4']	41	49
wushen_jzp/Music/images/wushenqinpu_13_50_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿺', 'RIGHT_TIAO', '7']	42	43
wushen_jzp/Music/images/wushenqinpu_13_51_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '9', '⿹', 'RIGHT_GOU', '4']	37	50
wushen_jzp/Music/images/wushenqinpu_13_54_b.png	['Music', '⿳', '⿰', 'LEFT_FINGER_MING', '10', 'O_JIAN', '⿹', 'RIGHT_GOU', '6']	34	51
wushen_jzp/Music/images/wushenqinpu_13_55_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿸', 'RIGHT_LI', '6']	41	52
wushen_jzp/Music/images/wushenqinpu_13_57_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '4']	55	57
wushen_jzp/Music/images/wushenqinpu_13_58_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿺', 'RIGHT_TIAO', '6']	48	58
wushen_jzp/Music/images/wushenqinpu_13_59_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '2']	48	49
wushen_jzp/Music/images/wushenqinpu_13_60_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿺', 'RIGHT_TIAO', '4']	44	47
wushen_jzp/Music/images/wushenqinpu_13_62_b.png	['Music', '⿸', 'RIGHT_LI', '3']	40	56
wushen_jzp/Music/images/wushenqinpu_13_63_b.png	['Music', '⿹', 'RIGHT_GOU', '2']	38	43
wushen_jzp/Music/images/wushenqinpu_13_64_b.png	['Music', '⿳', '⿰', 'LEFT_FINGER_MING', '10', 'O_JIAN', '⿹', 'RIGHT_GOU', '2']	39	47
wushen_jzp/Music/images/wushenqinpu_13_65_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿸', 'RIGHT_LI', '5']	38	41
wushen_jzp/Music/images/wushenqinpu_13_67_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_DA', '1']	35	49
wushen_jzp/Music/images/wushenqinpu_13_68_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿺', 'RIGHT_TIAO', '3']	39	55
wushen_jzp/Music/images/wushenqinpu_13_69_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '9', '⿹', 'RIGHT_GOU', '2']	37	53
wushen_jzp/Music/images/wushenqinpu_13_70_b.png	['Music', '⿺', 'RIGHT_TIAO', '4']	41	35
wushen_jzp/Music/images/wushenqinpu_13_71_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '8', '⿹', 'RIGHT_GOU', '3']	47	52
wushen_jzp/Music/images/wushenqinpu_13_73_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '8', '5']	36	38
wushen_jzp/Music/images/wushenqinpu_13_75_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '7', '⿺', 'RIGHT_TIAO', '7']	41	51
wushen_jzp/Music/images/wushenqinpu_13_76_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '5', '⿹', 'RIGHT_GOU', '4']	40	53
wushen_jzp/Music/images/wushenqinpu_13_77_b.png	['Music', '⿸', 'RIGHT_LI', '4']	46	52
wushen_jzp/Music/images/wushenqinpu_13_79_b.png	['Music', '⿱', 'RIGHT_BI', '6']	50	54
wushen_jzp/Music/images/wushenqinpu_13_80_b.png	['Music', '⿱', 'RIGHT_MO', '⿺', 'RIGHT_TIAO', '6']	49	51
wushen_jzp/Music/images/wushenqinpu_13_81_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '5', '⿹', 'RIGHT_GOU', '4']	30	55
wushen_jzp/Music/images/wushenqinpu_13_82_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '4', '⿺', 'RIGHT_TIAO', '6']	46	45
wushen_jzp/Music/images/wushenqinpu_13_83_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '5', '⿹', 'RIGHT_GOU', '3']	41	55
wushen_jzp/Music/images/wushenqinpu_13_84_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '4', '⿺', 'RIGHT_TIAO', '6']	49	42
wushen_jzp/Music/images/wushenqinpu_13_85_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '5', '⿹', 'RIGHT_GOU', '2']	43	46
wushen_jzp/Music/images/wushenqinpu_13_86_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '4', '⿺', 'RIGHT_TIAO', '5']	44	52
wushen_jzp/Music/images/wushenqinpu_13_87_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '5', '⿹', 'RIGHT_DA', '1']	39	46
wushen_jzp/Music/images/wushenqinpu_13_88_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '4', '⿺', 'RIGHT_TIAO', '4']	46	40
wushen_jzp/Music/images/wushenqinpu_13_89_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '5', '⿹', 'RIGHT_GOU', '2']	36	48
wushen_jzp/Music/images/wushenqinpu_13_91_b.png	['Music', '⿱', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '4']	37	50
wushen_jzp/Music/images/wushenqinpu_13_92_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '5', '⿸', 'RIGHT_LI', '7']	33	46
wushen_jzp/Music/images/wushenqinpu_13_94_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_SHI', '5', '⿹', 'RIGHT_GOU', '4']	46	52
wushen_jzp/Music/images/wushenqinpu_13_95_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '7', '⿺', 'RIGHT_TIAO', '7']	40	48
wushen_jzp/Music/images/wushenqinpu_13_96_b.png	['Music', '⿱', 'RIGHT_MO', '3']	37	45
wushen_jzp/Music/images/wushenqinpu_13_98_b.png	['Music', '⿹', 'RIGHT_GOU', '2']	30	52
wushen_jzp/Music/images/wushenqinpu_13_103_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '7', '8', '⿹', 'RIGHT_GOU', '4']	49	54
wushen_jzp/Music/images/wushenqinpu_13_106_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿸', 'RIGHT_BO', '7']	50	46
wushen_jzp/Music/images/wushenqinpu_13_107_b.png	['Music', '⿳', 'TECHNIQUE_SAN_YIN', 'RIGHT_MO', '3']	41	46
wushen_jzp/Music/images/wushenqinpu_13_109_b.png	['Music', '⿹', 'RIGHT_GOU', '2']	45	47
wushen_jzp/Music/images/wushenqinpu_13_112_b.png	['Music', '⿱', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '5']	44	63
wushen_jzp/Music/images/wushenqinpu_13_116_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿸', 'RIGHT_BO', '7']	47	50
wushen_jzp/Music/images/wushenqinpu_13_117_b.png	['Music', '⿳', '⿰', 'LEFT_FINGER_DA', '8', 'RIGHT_MO', '6']	34	47
wushen_jzp/Music/images/wushenqinpu_13_118_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '8', '9', '⿹', 'RIGHT_GOU', '5']	56	49
wushen_jzp/Music/images/wushenqinpu_13_120_b.png	['Music', '⿹', 'RIGHT_GOU', '4']	37	44
wushen_jzp/Music/images/wushenqinpu_13_122_b.png	['Music', '⿹', 'RIGHT_DA', '4']	42	43
wushen_jzp/Music/images/wushenqinpu_13_123_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '7']	49	39
wushen_jzp/Music/images/wushenqinpu_13_124_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿸', 'RIGHT_BO', '7']	38	47
wushen_jzp/Music/images/wushenqinpu_13_126_b.png	['Music', '⿹', 'RIGHT_DA', '3']	36	45
wushen_jzp/Music/images/wushenqinpu_13_127_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '4']	42	46
wushen_jzp/Music/images/wushenqinpu_13_128_b.png	['Music', '⿺', 'RIGHT_TIAO', '6']	37	36
wushen_jzp/Music/images/wushenqinpu_13_129_b.png	['Music', '⿹', 'RIGHT_DA', '5']	45	45
wushen_jzp/Music/images/wushenqinpu_13_130_b.png	['Music', '⿸', 'RIGHT_LI', '7']	40	49
wushen_jzp/Music/images/wushenqinpu_13_132_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_DA', '4']	37	50
wushen_jzp/Music/images/wushenqinpu_13_133_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '6']	40	54
wushen_jzp/Music/images/wushenqinpu_13_135_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿹', 'RIGHT_GOU', '2']	54	49
wushen_jzp/Music/images/wushenqinpu_13_136_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '4']	54	46
wushen_jzp/Music/images/wushenqinpu_13_137_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_ZHONG', '10', '⿹', 'RIGHT_DA', '1']	55	62
wushen_jzp/Music/images/wushenqinpu_13_139_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '10', '2', '⿹', 'RIGHT_GOU', '2']	42	56
wushen_jzp/Music/images/wushenqinpu_13_141_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '10', '1', '⿹', 'RIGHT_GOU', '3']	39	53
wushen_jzp/Music/images/wushenqinpu_13_142_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '5']	43	50
wushen_jzp/Music/images/wushenqinpu_13_143_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿹', 'RIGHT_GOU', '4']	55	45
wushen_jzp/Music/images/wushenqinpu_13_144_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '⿱', '8', '9', '⿹', 'RIGHT_GOU', '5']	42	48
wushen_jzp/Music/images/wushenqinpu_13_146_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '9', '⿹', 'RIGHT_GOU', '4']	51	55
wushen_jzp/Music/images/wushenqinpu_13_147_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '7']	40	37
wushen_jzp/Music/images/wushenqinpu_13_148_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_ZHONG', '10', '⿹', 'RIGHT_DA', '1']	48	52
wushen_jzp/Music/images/wushenqinpu_13_150_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '10', '2', '⿹', 'RIGHT_GOU', '2']	38	50
wushen_jzp/Music/images/wushenqinpu_13_152_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '10', '1', '⿹', 'RIGHT_GOU', '3']	41	49
wushen_jzp/Music/images/wushenqinpu_13_153_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '5']	46	52
wushen_jzp/Music/images/wushenqinpu_13_154_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿹', 'RIGHT_GOU', '4']	37	41
wushen_jzp/Music/images/wushenqinpu_13_155_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '⿱', '8', '9', '⿹', 'RIGHT_GOU', '5']	40	50
wushen_jzp/Music/images/wushenqinpu_14_0_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿹', 'RIGHT_GOU', '4']	35	48
wushen_jzp/Music/images/wushenqinpu_14_1_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿺', 'RIGHT_TIAO', '7']	39	40
wushen_jzp/Music/images/wushenqinpu_14_2_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '⿱', '8', '9', '⿹', 'RIGHT_GOU', '5']	47	50
wushen_jzp/Music/images/wushenqinpu_14_4_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_GOU', '2']	46	43
wushen_jzp/Music/images/wushenqinpu_14_7_b.png	['Music', '⿳', '⿰', 'LEFT_FINGER_DA', '7', 'RIGHT_MO', '5']	42	47
wushen_jzp/Music/images/wushenqinpu_14_8_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '7', '8', '⿹', 'RIGHT_GOU', '4']	39	36
wushen_jzp/Music/images/wushenqinpu_14_10_b.png	['Music', '⿳', 'LEFT_JIU', 'O_JIAN', 'RIGHT_GOU', 'RIGHT_GOU', '4']	35	56
wushen_jzp/Music/images/wushenqinpu_14_12_b.png	['Music', '⿱', 'LEFT_JIU', '⿹', 'RIGHT_GOU', '3']	44	56
wushen_jzp/Music/images/wushenqinpu_14_13_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿸', 'RIGHT_BO', '7']	38	53
wushen_jzp/Music/images/wushenqinpu_14_14_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿹', 'RIGHT_DA', '1']	33	51
wushen_jzp/Music/images/wushenqinpu_14_15_b.png	['Music', '⿹', 'RIGHT_GOU', '3']	30	45
wushen_jzp/Music/images/wushenqinpu_14_16_b.png	['Music', '⿱', 'TECHNIQUE_SAN_YIN', '⿸', 'RIGHT_BO', '7']	37	58
wushen_jzp/Music/images/wushenqinpu_14_17_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '10', '⿰', 'LEFT_ZHU', '⿹', 'RIGHT_GOU', '1']	35	41
wushen_jzp/Music/images/wushenqinpu_14_19_b.png	['Music', '⿳', '⿰', 'LEFT_FINGER_MING', '⿱', '10', '1', '⿹', 'RIGHT_GOU', 'O_JIAN', '⿹', 'RIGHT_GOU', '3']	35	66
wushen_jzp/Music/images/wushenqinpu_14_20_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_DA', '9', '⿺', 'RIGHT_TIAO', '7']	47	49
wushen_jzp/Music/images/wushenqinpu_14_22_b.png	['Music', '⿱', '⿰', 'LEFT_FINGER_MING', '⿱', '8', '9', '⿹', 'RIGHT_GOU', '5']	52	57
